ID,Response,Video,Model_Response
8471537.0,0.63,get,0.009659378789365292
8471537.0,0.9500000000000001,steel,
8471537.0,0.73,magic,0.03896055370569229
8471537.0,0.75,pawns,
8471537.0,0.97,jail,0.33863022923469543
8471537.0,0.8300000000000001,cold,0.0840296670794487
8471537.0,0.84,leave,0.007092065177857876
8471537.0,0.74,look,0.07782738655805588
8471537.0,0.79,confess,0.01532651111483574
8471537.0,0.97,dead,0.02396446093916893
8471537.0,0.98,bright,0.03430143743753433
8471537.0,0.8,seen,0.035471510142087936
8471537.0,0.07,money,
8471537.0,0.39,fresh,0.011443750001490116
8471686.0,0.7000000000000001,confess,0.01532651111483574
8471686.0,0.14,shootout,
8471686.0,0.84,seen,0.035471510142087936
8471686.0,0.93,cold,0.0840296670794487
8471686.0,0.92,know,
8471686.0,0.9500000000000001,leave,0.007092065177857876
8471686.0,0.19,piece,
8471686.0,0.98,science,0.015140584670007229
8471686.0,0.9400000000000001,achievement,0.0026985243894159794
8471686.0,0.1,merit,0.026003504171967506
8471686.0,1.0,bright,0.03430143743753433
8471686.0,1.0,dead,0.02396446093916893
8471686.0,0.63,honor,0.023775773122906685
8471686.0,1.0,dead,0.02396446093916893
8471686.0,0.36,run,0.033876966685056686
8471686.0,0.56,astonished,0.034862350672483444
8471686.0,0.76,saw,0.019269544631242752
8471686.0,1.0,stare,0.09350266307592392
8471686.0,0.93,jail,0.33863022923469543
8471686.0,0.73,steel,
8471686.0,0.91,immunity,0.026858989149332047
8471686.0,0.6,agent,0.04246440529823303
8471686.0,0.64,fresh,0.011443750001490116
8471686.0,0.64,mean,
8471686.0,0.91,illusions,0.21500304341316223
8471686.0,0.15,money,
8471686.0,0.6,look,0.07782738655805588
8471686.0,0.62,get,0.009659378789365292
8471686.0,1.0,threaten,
8471686.0,0.96,magic,0.03896055370569229
8471686.0,0.66,pawns,
8475332.0,1.0,stare,0.09350266307592392
8475332.0,0.78,cold,0.0840296670794487
8475332.0,0.85,jail,0.33863022923469543
8475332.0,1.0,science,0.015140584670007229
8475332.0,0.24,agent,0.04246440529823303
8475332.0,0.0,look,0.07782738655805588
8475332.0,1.0,steel,
8475332.0,0.0,piece,
8475332.0,0.0,shootout,
8475332.0,0.73,bright,0.03430143743753433
8475332.0,0.58,confess,0.01532651111483574
8475332.0,1.0,get,0.009659378789365292
8475332.0,0.58,astonished,0.034862350672483444
8475332.0,0.0,magic,0.03896055370569229
8475332.0,0.0,money,
8475332.0,0.0,fresh,0.011443750001490116
8475332.0,0.79,threaten,
8475332.0,0.09,run,0.033876966685056686
8475332.0,1.0,immunity,0.026858989149332047
8475332.0,1.0,achievement,0.0026985243894159794
8475332.0,0.06,know,
8475332.0,1.0,dead,0.02396446093916893
8475332.0,0.24,honor,0.023775773122906685
8475332.0,1.0,dead,0.02396446093916893
8475332.0,0.62,pawns,
8475332.0,0.0,mean,
8475332.0,0.0,seen,0.035471510142087936
8475332.0,0.0,saw,0.019269544631242752
8475332.0,0.64,illusions,0.21500304341316223
8475332.0,0.0,merit,0.026003504171967506
8475332.0,0.59,leave,0.007092065177857876
8475321.0,0.19,run,0.033876966685056686
8475321.0,0.32,agent,0.04246440529823303
8475321.0,0.66,mean,
8475321.0,0.96,dead,0.02396446093916893
8475321.0,0.88,achievement,0.0026985243894159794
8475321.0,0.75,jail,0.33863022923469543
8475321.0,0.78,stare,0.09350266307592392
8475321.0,0.59,honor,0.023775773122906685
8475321.0,0.85,threaten,
8475321.0,0.78,confess,0.01532651111483574
8475321.0,0.34,shootout,
8475321.0,0.67,saw,0.019269544631242752
8475321.0,0.8300000000000001,immunity,0.026858989149332047
8475321.0,0.17,piece,
8475321.0,0.33,merit,0.026003504171967506
8475321.0,0.72,seen,0.035471510142087936
8475321.0,0.3,look,0.07782738655805588
8475321.0,0.55,astonished,0.034862350672483444
8475321.0,0.21,money,
8475321.0,0.78,illusions,0.21500304341316223
8475321.0,0.73,get,0.009659378789365292
8475321.0,0.88,dead,0.02396446093916893
8475321.0,0.59,fresh,0.011443750001490116
8475321.0,0.63,magic,0.03896055370569229
8475321.0,0.32,know,
8475321.0,0.27,pawns,
8475321.0,0.75,leave,0.007092065177857876
8475321.0,0.86,cold,0.0840296670794487
8475321.0,0.68,bright,0.03430143743753433
8475321.0,0.54,steel,
8475321.0,0.63,science,0.015140584670007229
8475337.0,0.15,money,
8475337.0,0.8,science,0.015140584670007229
8475337.0,0.21,look,0.07782738655805588
8475337.0,0.86,dead,0.02396446093916893
8475337.0,0.8,achievement,0.0026985243894159794
8475337.0,0.78,threaten,
8475337.0,0.67,immunity,0.026858989149332047
8475337.0,0.8200000000000001,jail,0.33863022923469543
8475337.0,0.7000000000000001,stare,0.09350266307592392
8475337.0,0.77,illusions,0.21500304341316223
8475337.0,0.17,saw,0.019269544631242752
8475337.0,0.27,agent,0.04246440529823303
8475337.0,0.23,piece,
8475337.0,0.8200000000000001,fresh,0.011443750001490116
8475337.0,0.28,seen,0.035471510142087936
8475337.0,0.63,mean,
8475337.0,0.29,confess,0.01532651111483574
8475337.0,0.29,merit,0.026003504171967506
8475337.0,0.75,leave,0.007092065177857876
8475337.0,0.42,magic,0.03896055370569229
8475337.0,0.16,run,0.033876966685056686
8475337.0,0.77,dead,0.02396446093916893
8475337.0,0.77,shootout,
8475337.0,0.29,pawns,
8475337.0,0.22,get,0.009659378789365292
8475337.0,0.27,astonished,0.034862350672483444
8475337.0,0.76,bright,0.03430143743753433
8475337.0,0.8,know,
8475337.0,0.26,honor,0.023775773122906685
8475337.0,0.87,steel,
8475337.0,0.81,cold,0.0840296670794487
8475341.0,0.97,dead,0.02396446093916893
8475341.0,0.16,immunity,0.026858989149332047
8475341.0,0.02,shootout,
8475341.0,0.16,saw,0.019269544631242752
8475341.0,0.7000000000000001,leave,0.007092065177857876
8475341.0,0.97,steel,
8475341.0,0.67,bright,0.03430143743753433
8475341.0,0.49,mean,
8475341.0,0.74,fresh,0.011443750001490116
8475341.0,0.32,know,
8475341.0,0.08,pawns,
8475341.0,0.99,stare,0.09350266307592392
8475341.0,0.06,merit,0.026003504171967506
8475341.0,0.16,confess,0.01532651111483574
8475341.0,0.11,seen,0.035471510142087936
8475341.0,0.1,magic,0.03896055370569229
8475341.0,0.77,science,0.015140584670007229
8475341.0,0.0,piece,
8475341.0,0.06,honor,0.023775773122906685
8475341.0,0.05,look,0.07782738655805588
8475341.0,0.23,run,0.033876966685056686
8475341.0,0.65,astonished,0.034862350672483444
8475341.0,0.06,money,
8475341.0,0.51,threaten,
8475341.0,0.98,illusions,0.21500304341316223
8475341.0,0.98,cold,0.0840296670794487
8475341.0,0.35000000000000003,get,0.009659378789365292
8475341.0,0.99,dead,0.02396446093916893
8475341.0,0.99,jail,0.33863022923469543
8475341.0,0.2,achievement,0.0026985243894159794
8475341.0,0.02,agent,0.04246440529823303
8475340.0,0.3,look,0.07782738655805588
8475340.0,0.37,immunity,0.026858989149332047
8475340.0,0.68,dead,0.02396446093916893
8475340.0,0.37,honor,0.023775773122906685
8475340.0,0.25,know,
8475340.0,0.2,mean,
8475340.0,0.41000000000000003,agent,0.04246440529823303
8475340.0,1.0,jail,0.33863022923469543
8475340.0,0.61,leave,0.007092065177857876
8475340.0,0.0,shootout,
8475340.0,0.23,merit,0.026003504171967506
8475340.0,0.66,get,0.009659378789365292
8475340.0,0.75,steel,
8475340.0,0.66,astonished,0.034862350672483444
8475340.0,0.81,science,0.015140584670007229
8475340.0,0.15,run,0.033876966685056686
8475340.0,1.0,dead,0.02396446093916893
8475340.0,0.29,seen,0.035471510142087936
8475340.0,0.77,stare,0.09350266307592392
8475340.0,1.0,achievement,0.0026985243894159794
8475340.0,0.73,cold,0.0840296670794487
8475340.0,0.1,pawns,
8475340.0,0.43,confess,0.01532651111483574
8475340.0,0.68,fresh,0.011443750001490116
8475340.0,0.22,saw,0.019269544631242752
8475340.0,0.96,threaten,
8475340.0,0.15,piece,
8475340.0,0.73,illusions,0.21500304341316223
8475340.0,0.84,bright,0.03430143743753433
8475340.0,0.0,magic,0.03896055370569229
8475340.0,0.79,money,
8475352.0,0.71,look,0.07782738655805588
8475352.0,1.0,threaten,
8475352.0,0.37,money,
8475352.0,1.0,get,0.009659378789365292
8475352.0,0.67,jail,0.33863022923469543
8475352.0,1.0,dead,0.02396446093916893
8475352.0,0.65,run,0.033876966685056686
8475352.0,0.25,agent,0.04246440529823303
8475352.0,0.61,immunity,0.026858989149332047
8475352.0,0.79,illusions,0.21500304341316223
8475352.0,1.0,bright,0.03430143743753433
8475352.0,1.0,cold,0.0840296670794487
8475352.0,0.65,confess,0.01532651111483574
8475352.0,0.84,dead,0.02396446093916893
8475352.0,0.37,pawns,
8475352.0,0.8,achievement,0.0026985243894159794
8475352.0,0.85,know,
8475352.0,0.72,leave,0.007092065177857876
8475352.0,0.27,seen,0.035471510142087936
8475352.0,0.59,shootout,
8475352.0,0.81,steel,
8475352.0,0.6,fresh,0.011443750001490116
8475352.0,0.58,honor,0.023775773122906685
8475352.0,0.85,science,0.015140584670007229
8475352.0,0.35000000000000003,mean,
8475352.0,0.66,astonished,0.034862350672483444
8475352.0,0.61,magic,0.03896055370569229
8475352.0,0.28,merit,0.026003504171967506
8475352.0,1.0,stare,0.09350266307592392
8475352.0,0.0,saw,0.019269544631242752
8475352.0,0.27,piece,
8475325.0,0.92,illusions,0.21500304341316223
8475325.0,0.02,run,0.033876966685056686
8475325.0,0.0,saw,0.019269544631242752
8475325.0,0.31,leave,0.007092065177857876
8475325.0,0.61,science,0.015140584670007229
8475325.0,0.0,pawns,
8475325.0,0.0,piece,
8475325.0,0.18,bright,0.03430143743753433
8475325.0,0.71,stare,0.09350266307592392
8475325.0,0.3,magic,0.03896055370569229
8475325.0,0.0,honor,0.023775773122906685
8475325.0,0.97,dead,0.02396446093916893
8475325.0,0.6,jail,0.33863022923469543
8475325.0,0.0,agent,0.04246440529823303
8475325.0,1.0,threaten,
8475325.0,0.77,steel,
8475325.0,0.29,get,0.009659378789365292
8475325.0,0.17,astonished,0.034862350672483444
8475325.0,0.9,immunity,0.026858989149332047
8475325.0,0.17,seen,0.035471510142087936
8475325.0,0.5700000000000001,know,
8475325.0,0.23,mean,
8475325.0,0.01,merit,0.026003504171967506
8475325.0,0.02,fresh,0.011443750001490116
8475325.0,0.0,shootout,
8475325.0,0.62,confess,0.01532651111483574
8475325.0,1.0,dead,0.02396446093916893
8475325.0,0.0,money,
8475325.0,0.7000000000000001,achievement,0.0026985243894159794
8475325.0,0.59,look,0.07782738655805588
8475325.0,1.0,cold,0.0840296670794487
8475330.0,0.53,illusions,0.21500304341316223
8475330.0,0.42,pawns,
8475330.0,0.27,shootout,
8475330.0,0.42,know,
8475330.0,0.54,run,0.033876966685056686
8475330.0,0.52,fresh,0.011443750001490116
8475330.0,0.55,confess,0.01532651111483574
8475330.0,0.71,get,0.009659378789365292
8475330.0,0.43,agent,0.04246440529823303
8475330.0,0.22,merit,0.026003504171967506
8475330.0,0.62,stare,0.09350266307592392
8475330.0,0.37,astonished,0.034862350672483444
8475330.0,0.34,bright,0.03430143743753433
8475330.0,0.87,dead,0.02396446093916893
8475330.0,0.7000000000000001,steel,
8475330.0,0.62,cold,0.0840296670794487
8475330.0,0.41000000000000003,seen,0.035471510142087936
8475330.0,0.6,money,
8475330.0,0.73,achievement,0.0026985243894159794
8475330.0,0.64,immunity,0.026858989149332047
8475330.0,0.58,magic,0.03896055370569229
8475330.0,0.5700000000000001,leave,0.007092065177857876
8475330.0,0.06,piece,
8475330.0,0.88,threaten,
8475330.0,0.79,dead,0.02396446093916893
8475330.0,0.56,honor,0.023775773122906685
8475330.0,0.6,mean,
8475330.0,0.8200000000000001,jail,0.33863022923469543
8475330.0,0.25,look,0.07782738655805588
8475330.0,0.61,saw,0.019269544631242752
8475330.0,0.63,science,0.015140584670007229
8475365.0,0.99,jail,0.33863022923469543
8475365.0,0.05,merit,0.026003504171967506
8475365.0,0.09,immunity,0.026858989149332047
8475365.0,0.01,piece,
8475365.0,0.78,astonished,0.034862350672483444
8475365.0,0.88,cold,0.0840296670794487
8475365.0,0.43,confess,0.01532651111483574
8475365.0,0.79,leave,0.007092065177857876
8475365.0,0.67,seen,0.035471510142087936
8475365.0,0.09,shootout,
8475365.0,0.98,threaten,
8475365.0,0.78,know,
8475365.0,0.96,steel,
8475365.0,0.88,illusions,0.21500304341316223
8475365.0,0.89,get,0.009659378789365292
8475365.0,0.03,pawns,
8475365.0,0.01,magic,0.03896055370569229
8475365.0,0.02,mean,
8475365.0,0.01,money,
8475365.0,0.01,honor,0.023775773122906685
8475365.0,0.98,science,0.015140584670007229
8475365.0,0.03,agent,0.04246440529823303
8475365.0,0.98,dead,0.02396446093916893
8475365.0,0.03,saw,0.019269544631242752
8475365.0,0.99,stare,0.09350266307592392
8475365.0,0.89,bright,0.03430143743753433
8475365.0,0.01,look,0.07782738655805588
8475365.0,0.11,run,0.033876966685056686
8475365.0,0.96,achievement,0.0026985243894159794
8475365.0,0.98,dead,0.02396446093916893
8475365.0,0.01,fresh,0.011443750001490116
8475320.0,0.92,threaten,
8475320.0,0.15,look,0.07782738655805588
8475320.0,0.96,leave,0.007092065177857876
8475320.0,0.93,agent,0.04246440529823303
8475320.0,0.08,run,0.033876966685056686
8475320.0,0.97,steel,
8475320.0,0.9,jail,0.33863022923469543
8475320.0,0.41000000000000003,mean,
8475320.0,0.89,cold,0.0840296670794487
8475320.0,0.07,seen,0.035471510142087936
8475320.0,0.05,saw,0.019269544631242752
8475320.0,0.05,merit,0.026003504171967506
8475320.0,0.68,astonished,0.034862350672483444
8475320.0,0.22,confess,0.01532651111483574
8475320.0,0.62,magic,0.03896055370569229
8475320.0,0.99,stare,0.09350266307592392
8475320.0,0.15,fresh,0.011443750001490116
8475320.0,0.15,pawns,
8475320.0,0.9400000000000001,bright,0.03430143743753433
8475320.0,0.58,know,
8475320.0,0.77,science,0.015140584670007229
8475320.0,0.38,honor,0.023775773122906685
8475320.0,0.04,piece,
8475320.0,0.58,illusions,0.21500304341316223
8475320.0,0.97,dead,0.02396446093916893
8475320.0,0.03,money,
8475320.0,0.8300000000000001,achievement,0.0026985243894159794
8475320.0,0.33,immunity,0.026858989149332047
8475320.0,0.67,get,0.009659378789365292
8475320.0,0.98,dead,0.02396446093916893
8475320.0,0.01,shootout,
8475369.0,0.71,illusions,0.21500304341316223
8475369.0,1.0,cold,0.0840296670794487
8475369.0,0.0,mean,
8475369.0,1.0,get,0.009659378789365292
8475369.0,1.0,threaten,
8475369.0,0.1,agent,0.04246440529823303
8475369.0,0.6900000000000001,seen,0.035471510142087936
8475369.0,1.0,science,0.015140584670007229
8475369.0,0.0,money,
8475369.0,0.84,look,0.07782738655805588
8475369.0,0.65,fresh,0.011443750001490116
8475369.0,0.0,merit,0.026003504171967506
8475369.0,1.0,jail,0.33863022923469543
8475369.0,1.0,dead,0.02396446093916893
8475369.0,0.11,piece,
8475369.0,0.9500000000000001,achievement,0.0026985243894159794
8475369.0,1.0,bright,0.03430143743753433
8475369.0,0.29,immunity,0.026858989149332047
8475369.0,0.15,honor,0.023775773122906685
8475369.0,0.65,magic,0.03896055370569229
8475369.0,0.33,saw,0.019269544631242752
8475369.0,0.0,pawns,
8475369.0,0.72,know,
8475369.0,0.64,confess,0.01532651111483574
8475369.0,0.61,astonished,0.034862350672483444
8475369.0,1.0,dead,0.02396446093916893
8475369.0,1.0,steel,
8475369.0,0.72,run,0.033876966685056686
8475369.0,0.13,shootout,
8475369.0,0.91,leave,0.007092065177857876
8475369.0,1.0,stare,0.09350266307592392
8475371.0,0.37,astonished,0.034862350672483444
8475371.0,0.75,achievement,0.0026985243894159794
8475371.0,0.0,piece,
8475371.0,0.0,money,
8475371.0,0.62,immunity,0.026858989149332047
8475371.0,0.26,look,0.07782738655805588
8475371.0,0.72,bright,0.03430143743753433
8475371.0,0.72,illusions,0.21500304341316223
8475371.0,0.77,mean,
8475371.0,0.32,honor,0.023775773122906685
8475371.0,1.0,saw,0.019269544631242752
8475371.0,1.0,cold,0.0840296670794487
8475371.0,0.22,run,0.033876966685056686
8475371.0,0.79,leave,0.007092065177857876
8475371.0,0.99,know,
8475371.0,0.99,steel,
8475371.0,0.19,agent,0.04246440529823303
8475371.0,0.84,dead,0.02396446093916893
8475371.0,0.61,fresh,0.011443750001490116
8475371.0,0.8200000000000001,stare,0.09350266307592392
8475371.0,0.61,pawns,
8475371.0,1.0,science,0.015140584670007229
8475371.0,1.0,magic,0.03896055370569229
8475371.0,1.0,jail,0.33863022923469543
8475371.0,0.0,merit,0.026003504171967506
8475371.0,1.0,seen,0.035471510142087936
8475371.0,1.0,dead,0.02396446093916893
8475371.0,0.73,confess,0.01532651111483574
8475371.0,0.63,get,0.009659378789365292
8475371.0,0.51,shootout,
8475371.0,1.0,threaten,
8475323.0,0.6,illusions,0.21500304341316223
8475323.0,0.44,honor,0.023775773122906685
8475323.0,0.5700000000000001,astonished,0.034862350672483444
8475323.0,0.77,science,0.015140584670007229
8475323.0,0.9500000000000001,dead,0.02396446093916893
8475323.0,0.26,jail,0.33863022923469543
8475323.0,0.61,merit,0.026003504171967506
8475323.0,0.5700000000000001,look,0.07782738655805588
8475323.0,0.89,stare,0.09350266307592392
8475323.0,0.21,piece,
8475323.0,0.18,shootout,
8475323.0,1.0,bright,0.03430143743753433
8475323.0,0.2,money,
8475323.0,0.08,know,
8475323.0,0.93,cold,0.0840296670794487
8475323.0,0.89,fresh,0.011443750001490116
8475323.0,0.77,seen,0.035471510142087936
8475323.0,0.74,saw,0.019269544631242752
8475323.0,0.92,get,0.009659378789365292
8475323.0,0.54,leave,0.007092065177857876
8475323.0,0.23,immunity,0.026858989149332047
8475323.0,0.28,steel,
8475323.0,1.0,threaten,
8475323.0,0.43,run,0.033876966685056686
8475323.0,1.0,achievement,0.0026985243894159794
8475323.0,1.0,dead,0.02396446093916893
8475323.0,0.47000000000000003,mean,
8475323.0,0.56,pawns,
8475323.0,0.65,agent,0.04246440529823303
8475323.0,0.66,confess,0.01532651111483574
8475323.0,0.54,magic,0.03896055370569229
8475344.0,0.12,money,
8475344.0,0.9500000000000001,stare,0.09350266307592392
8475344.0,0.59,leave,0.007092065177857876
8475344.0,0.98,dead,0.02396446093916893
8475344.0,0.5700000000000001,steel,
8475344.0,0.55,look,0.07782738655805588
8475344.0,0.55,know,
8475344.0,0.28,magic,0.03896055370569229
8475344.0,0.58,honor,0.023775773122906685
8475344.0,0.04,pawns,
8475344.0,0.03,merit,0.026003504171967506
8475344.0,0.24,piece,
8475344.0,0.28,illusions,0.21500304341316223
8475344.0,0.62,threaten,
8475344.0,0.32,saw,0.019269544631242752
8475344.0,0.55,astonished,0.034862350672483444
8475344.0,0.14,seen,0.035471510142087936
8475344.0,0.64,confess,0.01532651111483574
8475344.0,0.77,cold,0.0840296670794487
8475344.0,0.24,shootout,
8475344.0,0.6,fresh,0.011443750001490116
8475344.0,0.98,science,0.015140584670007229
8475344.0,0.97,achievement,0.0026985243894159794
8475344.0,0.11,run,0.033876966685056686
8475344.0,0.98,dead,0.02396446093916893
8475344.0,0.61,bright,0.03430143743753433
8475344.0,0.7000000000000001,get,0.009659378789365292
8475344.0,0.5700000000000001,jail,0.33863022923469543
8475344.0,0.4,immunity,0.026858989149332047
8475344.0,0.39,mean,
8475344.0,0.04,agent,0.04246440529823303
8475389.0,0.96,dead,0.02396446093916893
8475389.0,0.36,leave,0.007092065177857876
8475389.0,0.22,confess,0.01532651111483574
8475389.0,0.14,magic,0.03896055370569229
8475389.0,0.8200000000000001,immunity,0.026858989149332047
8475389.0,0.9400000000000001,dead,0.02396446093916893
8475389.0,0.01,seen,0.035471510142087936
8475389.0,0.5,stare,0.09350266307592392
8475389.0,0.01,run,0.033876966685056686
8475389.0,0.46,honor,0.023775773122906685
8475389.0,0.5700000000000001,fresh,0.011443750001490116
8475389.0,0.6,merit,0.026003504171967506
8475389.0,0.85,astonished,0.034862350672483444
8475389.0,0.97,achievement,0.0026985243894159794
8475389.0,1.0,threaten,
8475389.0,0.58,mean,
8475389.0,0.6900000000000001,illusions,0.21500304341316223
8475389.0,0.98,cold,0.0840296670794487
8475389.0,0.98,steel,
8475389.0,0.4,pawns,
8475389.0,0.02,shootout,
8475389.0,0.02,piece,
8475389.0,0.09,know,
8475389.0,0.96,jail,0.33863022923469543
8475389.0,0.92,bright,0.03430143743753433
8475389.0,0.25,look,0.07782738655805588
8475389.0,0.02,saw,0.019269544631242752
8475389.0,0.67,science,0.015140584670007229
8475389.0,0.97,get,0.009659378789365292
8475389.0,0.23,money,
8475389.0,0.58,agent,0.04246440529823303
8475382.0,0.97,dead,0.02396446093916893
8475382.0,0.07,merit,0.026003504171967506
8475382.0,0.89,fresh,0.011443750001490116
8475382.0,0.9500000000000001,science,0.015140584670007229
8475382.0,0.93,steel,
8475382.0,0.47000000000000003,look,0.07782738655805588
8475382.0,0.6900000000000001,leave,0.007092065177857876
8475382.0,0.63,run,0.033876966685056686
8475382.0,0.98,dead,0.02396446093916893
8475382.0,0.92,threaten,
8475382.0,0.93,astonished,0.034862350672483444
8475382.0,0.08,saw,0.019269544631242752
8475382.0,0.77,magic,0.03896055370569229
8475382.0,0.17,shootout,
8475382.0,0.8200000000000001,seen,0.035471510142087936
8475382.0,0.93,immunity,0.026858989149332047
8475382.0,0.9500000000000001,illusions,0.21500304341316223
8475382.0,0.14,honor,0.023775773122906685
8475382.0,0.1,money,
8475382.0,0.03,piece,
8475382.0,0.04,confess,0.01532651111483574
8475382.0,0.88,achievement,0.0026985243894159794
8475382.0,0.9500000000000001,get,0.009659378789365292
8475382.0,0.04,pawns,
8475382.0,0.9500000000000001,jail,0.33863022923469543
8475382.0,0.92,bright,0.03430143743753433
8475382.0,0.75,know,
8475382.0,0.07,mean,
8475382.0,0.05,agent,0.04246440529823303
8475382.0,0.9500000000000001,cold,0.0840296670794487
8475382.0,0.9400000000000001,stare,0.09350266307592392
8475406.0,0.27,merit,0.026003504171967506
8475406.0,0.12,agent,0.04246440529823303
8475406.0,0.09,magic,0.03896055370569229
8475406.0,0.91,threaten,
8475406.0,0.84,fresh,0.011443750001490116
8475406.0,0.14,run,0.033876966685056686
8475406.0,0.64,get,0.009659378789365292
8475406.0,0.59,money,
8475406.0,0.39,mean,
8475406.0,0.06,know,
8475406.0,0.88,illusions,0.21500304341316223
8475406.0,0.07,piece,
8475406.0,0.58,seen,0.035471510142087936
8475406.0,0.08,pawns,
8475406.0,0.56,leave,0.007092065177857876
8475406.0,0.68,achievement,0.0026985243894159794
8475406.0,0.72,astonished,0.034862350672483444
8475406.0,0.98,dead,0.02396446093916893
8475406.0,0.61,stare,0.09350266307592392
8475406.0,0.55,shootout,
8475406.0,0.7000000000000001,science,0.015140584670007229
8475406.0,0.9,jail,0.33863022923469543
8475406.0,0.55,look,0.07782738655805588
8475406.0,0.59,confess,0.01532651111483574
8475406.0,0.6,bright,0.03430143743753433
8475406.0,0.9400000000000001,cold,0.0840296670794487
8475406.0,0.1,immunity,0.026858989149332047
8475406.0,0.07,saw,0.019269544631242752
8475406.0,0.05,honor,0.023775773122906685
8475406.0,0.07,dead,0.02396446093916893
8475406.0,0.09,steel,
8475409.0,0.24,magic,0.03896055370569229
8475409.0,0.64,merit,0.026003504171967506
8475409.0,0.6900000000000001,saw,0.019269544631242752
8475409.0,0.67,fresh,0.011443750001490116
8475409.0,0.8300000000000001,seen,0.035471510142087936
8475409.0,0.86,jail,0.33863022923469543
8475409.0,0.88,astonished,0.034862350672483444
8475409.0,0.23,money,
8475409.0,0.92,stare,0.09350266307592392
8475409.0,0.11,shootout,
8475409.0,0.5,pawns,
8475409.0,0.75,science,0.015140584670007229
8475409.0,0.62,dead,0.02396446093916893
8475409.0,0.37,piece,
8475409.0,0.67,steel,
8475409.0,0.65,agent,0.04246440529823303
8475409.0,0.77,bright,0.03430143743753433
8475409.0,0.67,know,
8475409.0,0.99,dead,0.02396446093916893
8475409.0,0.85,leave,0.007092065177857876
8475409.0,0.78,mean,
8475409.0,0.92,immunity,0.026858989149332047
8475409.0,0.72,look,0.07782738655805588
8475409.0,0.78,achievement,0.0026985243894159794
8475409.0,0.84,illusions,0.21500304341316223
8475409.0,0.97,threaten,
8475409.0,0.96,cold,0.0840296670794487
8475409.0,0.56,confess,0.01532651111483574
8475409.0,0.9500000000000001,get,0.009659378789365292
8475409.0,0.93,run,0.033876966685056686
8475409.0,0.91,honor,0.023775773122906685
8475391.0,0.8200000000000001,bright,0.03430143743753433
8475391.0,0.8300000000000001,astonished,0.034862350672483444
8475391.0,0.26,piece,
8475391.0,0.4,look,0.07782738655805588
8475391.0,0.54,merit,0.026003504171967506
8475391.0,0.38,mean,
8475391.0,0.84,science,0.015140584670007229
8475391.0,0.6900000000000001,get,0.009659378789365292
8475391.0,0.16,shootout,
8475391.0,0.5700000000000001,run,0.033876966685056686
8475391.0,0.88,steel,
8475391.0,0.39,confess,0.01532651111483574
8475391.0,0.85,cold,0.0840296670794487
8475391.0,0.67,illusions,0.21500304341316223
8475391.0,0.65,jail,0.33863022923469543
8475391.0,0.28,pawns,
8475391.0,0.81,dead,0.02396446093916893
8475391.0,0.72,stare,0.09350266307592392
8475391.0,0.55,seen,0.035471510142087936
8475391.0,0.7000000000000001,magic,0.03896055370569229
8475391.0,0.8,know,
8475391.0,0.56,saw,0.019269544631242752
8475391.0,0.75,fresh,0.011443750001490116
8475391.0,0.8200000000000001,threaten,
8475391.0,0.29,agent,0.04246440529823303
8475391.0,0.88,dead,0.02396446093916893
8475391.0,0.84,leave,0.007092065177857876
8475391.0,0.74,money,
8475391.0,0.72,achievement,0.0026985243894159794
8475391.0,0.81,immunity,0.026858989149332047
8475391.0,0.58,honor,0.023775773122906685
8475404.0,0.66,know,
8475404.0,0.61,money,
8475404.0,0.66,dead,0.02396446093916893
8475404.0,0.4,steel,
8475404.0,0.59,leave,0.007092065177857876
8475404.0,0.65,honor,0.023775773122906685
8475404.0,0.65,pawns,
8475404.0,0.59,agent,0.04246440529823303
8475404.0,0.63,saw,0.019269544631242752
8475404.0,0.78,seen,0.035471510142087936
8475404.0,0.87,achievement,0.0026985243894159794
8475404.0,0.76,magic,0.03896055370569229
8475404.0,0.76,stare,0.09350266307592392
8475404.0,0.66,astonished,0.034862350672483444
8475404.0,0.68,cold,0.0840296670794487
8475404.0,0.67,merit,0.026003504171967506
8475404.0,0.4,immunity,0.026858989149332047
8475404.0,0.68,piece,
8475404.0,0.4,illusions,0.21500304341316223
8475404.0,0.35000000000000003,shootout,
8475404.0,0.66,get,0.009659378789365292
8475404.0,0.8200000000000001,bright,0.03430143743753433
8475404.0,0.8200000000000001,dead,0.02396446093916893
8475404.0,0.78,threaten,
8475404.0,0.29,science,0.015140584670007229
8475404.0,0.68,run,0.033876966685056686
8475404.0,0.72,confess,0.01532651111483574
8475404.0,0.68,mean,
8475404.0,0.78,look,0.07782738655805588
8475404.0,0.77,jail,0.33863022923469543
8475404.0,0.39,fresh,0.011443750001490116
8475427.0,0.98,achievement,0.0026985243894159794
8475427.0,0.59,know,
8475427.0,0.35000000000000003,immunity,0.026858989149332047
8475427.0,0.19,astonished,0.034862350672483444
8475427.0,0.36,confess,0.01532651111483574
8475427.0,0.97,dead,0.02396446093916893
8475427.0,0.8,stare,0.09350266307592392
8475427.0,0.37,fresh,0.011443750001490116
8475427.0,0.67,honor,0.023775773122906685
8475427.0,0.01,saw,0.019269544631242752
8475427.0,0.1,look,0.07782738655805588
8475427.0,0.74,cold,0.0840296670794487
8475427.0,0.02,magic,0.03896055370569229
8475427.0,0.63,bright,0.03430143743753433
8475427.0,0.04,get,0.009659378789365292
8475427.0,0.98,dead,0.02396446093916893
